id;id_orders;id_products;sales;quantity;discount;profit;Order ID;Product ID
8768;4368;417;7,98;5;0,8;-13,167;CA-2015-107083;OFF-BI-10002194
8769;4369;294;288;4;0,2;57,6;CA-2015-151722;TEC-AC-10000892
8770;4370;1751;146,952;3;0,2;9,1845;CA-2016-151148;TEC-PH-10001870
8771;4370;793;83,136;4;0,2;5,196;CA-2016-151148;FUR-CH-10002304
8772;4371;1219;942,784;4;0,2;94,2784;CA-2017-115882;OFF-AP-10002534
8773;4371;1031;74,352;3;0,2;23,235;CA-2017-115882;OFF-PA-10001125
8774;4372;567;26,88;6;0;6,72;CA-2015-132276;OFF-AP-10000804
8775;4372;1283;10,896;2;0,2;3,8136;CA-2015-132276;OFF-BI-10002982
8776;4373;148;3,536;2;0,2;0,3094;CA-2016-163636;OFF-AR-10001547
8777;4374;663;528,43;5;0,3;0;CA-2016-102813;FUR-CH-10000665
8778;4374;1441;41,472;8;0,2;14,5152;CA-2016-102813;OFF-PA-10000520
8779;4375;575;287,976;3;0,2;7,1994;CA-2017-135377;FUR-BO-10004015
8780;4376;763;29,304;3;0,2;2,5641;CA-2015-165813;OFF-ST-10004258
8781;4377;1262;55,328;2;0,2;6,2244;CA-2015-133585;OFF-AR-10003696
8782;4377;790;1227,9984;6;0,32;-36,1176;CA-2015-133585;FUR-BO-10001811
8783;4378;1207;20,416;4;0,2;6,6352;CA-2016-116911;OFF-BI-10001249
8784;4378;216;1128,39;3;0;259,5297;CA-2016-116911;FUR-TA-10003473
8785;4379;1187;4,608;2;0,2;1,6704;US-2017-129224;OFF-LA-10003190
8786;4380;1693;195,96;5;0,2;19,596;CA-2017-145765;TEC-PH-10001305
8787;4380;1484;15,552;3;0,2;5,4432;CA-2017-145765;OFF-PA-10001534
8788;4380;107;271,968;4;0,2;54,3936;CA-2017-145765;TEC-AC-10000844
8789;4381;1004;698,352;3;0,2;52,3764;CA-2017-126914;FUR-CH-10000847
8790;4381;1196;77,728;2;0,2;-3,8864;CA-2017-126914;FUR-BO-10000468
8791;4382;1473;46,62;9;0;21,4452;CA-2015-169572;OFF-BI-10002799
8792;4383;665;537,544;7;0,2;47,0351;CA-2017-162075;TEC-PH-10001557
8793;4384;574;14,62;2;0;6,8714;CA-2014-162992;OFF-LA-10001934
8794;4384;486;22,55;5;0;8,7945;CA-2014-162992;OFF-FA-10004248
8795;4384;1286;583,8;5;0,2;72,975;CA-2014-162992;TEC-PH-10001944
8796;4384;666;211,168;4;0,2;15,8376;CA-2014-162992;TEC-PH-10002085
8797;4385;491;12,96;2;0;6,2208;CA-2016-106397;OFF-PA-10003441
8798;4385;1244;45,98;2;0;12,8744;CA-2016-106397;OFF-AR-10004602
8799;4386;1368;1294,75;5;0;336,635;US-2016-150140;TEC-PH-10002555
8800;4387;307;1799,97;5;0,4;239,996;CA-2014-116666;TEC-CO-10001449
8801;4388;1284;10,688;2;0,2;3,7408;CA-2017-148992;OFF-PA-10004285
8802;4389;1721;221,98;2;0;62,1544;CA-2016-140935;TEC-PH-10000562
8803;4389;1107;341,96;2;0;54,7136;CA-2016-140935;FUR-BO-10003966
8804;4390;568;34,77;3;0;11,4741;CA-2014-157644;TEC-AC-10003614
8805;4390;166;18,9;3;0;8,694;CA-2014-157644;OFF-LA-10003148
8806;4391;1161;102,72;3;0,2;37,236;US-2017-100398;OFF-BI-10002133
8807;4392;1703;40,48;2;0;14,5728;CA-2016-113082;FUR-FU-10002813
8808;4393;806;33,282;3;0,7;-27,735;US-2017-110646;OFF-BI-10004330
8809;4393;1256;118,65;5;0,4;19,775;US-2017-110646;TEC-PH-10002807
8810;4393;933;14,76;5;0,2;4,9815;US-2017-110646;OFF-LA-10001404
8811;4394;946;37,52;4;0;18,0096;CA-2017-120614;OFF-PA-10004911
8812;4395;1144;207,144;3;0,1;48,3336;US-2016-140172;OFF-AP-10004233
8813;4395;1623;13,9;5;0;3,753;US-2016-140172;OFF-AR-10002766
8814;4396;638;266,352;3;0,2;13,3176;CA-2015-127754;FUR-CH-10003199
8815;4397;349;307,98;2;0;89,3142;CA-2015-144274;TEC-PH-10003012
8816;4397;1844;44,1;6;0;20,727;CA-2015-144274;OFF-PA-10001583
8817;4397;170;13,12;4;0;5,6416;CA-2015-144274;OFF-AR-10001940
8818;4397;1452;16,56;2;0;7,7832;CA-2015-144274;OFF-EN-10003286
8819;4397;491;38,88;6;0;18,6624;CA-2015-144274;OFF-PA-10003441
8820;4398;657;335,52;4;0,2;117,432;CA-2015-142930;OFF-PA-10003395
8821;4399;456;959,984;2;0,2;311,9948;CA-2017-100622;TEC-CO-10003236
8822;4399;1283;4,086;2;0,7;-2,9964;CA-2017-100622;OFF-BI-10002982
8823;4399;1754;55,984;2;0,2;4,1988;CA-2017-100622;OFF-AR-10004010
8824;4399;712;10,688;2;0,2;3,7408;CA-2017-100622;OFF-PA-10002947
8825;4400;437;8,856;3;0,2;2,8782;CA-2017-117156;OFF-EN-10003845
8826;4401;1187;6,912;3;0,2;2,5056;CA-2015-115399;OFF-LA-10003190
8827;4402;482;26,72;5;0,2;9,352;US-2014-157847;OFF-PA-10002986
8828;4402;1775;33,488;7;0,2;10,465;US-2014-157847;OFF-PA-10001593
8829;4403;1158;10,56;2;0;4,752;CA-2015-115168;OFF-PA-10000528
8830;4404;1663;386,34;2;0;54,0876;CA-2014-109680;OFF-ST-10001932
8831;4405;808;33,44;10;0,2;11,704;CA-2016-167983;OFF-BI-10003727
8832;4406;562;39,96;2;0;14,3856;CA-2015-145324;FUR-FU-10002759
8833;4407;693;1217,568;2;0,2;456,588;CA-2015-153423;OFF-BI-10000545
8834;4408;1019;15,51;1;0;3,8775;US-2017-132675;OFF-ST-10004950
8835;4408;1518;89,9;2;0;25,172;US-2017-132675;TEC-PH-10003171
8836;4408;1743;14,28;4;0;3,7128;US-2017-132675;OFF-AR-10000614
8837;4408;754;12,72;3;0;4,9608;US-2017-132675;OFF-AR-10000034
8838;4408;366;15,75;5;0;7,56;US-2017-132675;OFF-LA-10003766
8839;4409;1560;70,95;3;0;18,447;CA-2014-153808;OFF-AR-10001725
8840;4409;103;65,568;2;0,2;23,7684;CA-2014-153808;OFF-BI-10002794
8841;4409;1337;299,97;3;0;131,9868;CA-2014-153808;TEC-AC-10004171
8842;4410;247;89,97;3;0;39,5868;US-2016-112396;TEC-AC-10003628
8843;4410;789;31,86;2;0;11,151;US-2016-112396;TEC-AC-10004761
8844;4411;1679;67,15;5;0;16,7875;CA-2014-141173;OFF-ST-10000885
8845;4412;1233;7,236;3;0,7;-6,03;CA-2017-156664;OFF-BI-10004209
8846;4412;132;4,824;3;0,2;1,7487;CA-2017-156664;OFF-FA-10002988
8847;4412;394;91,36;5;0,2;29,692;CA-2017-156664;OFF-PA-10002222
8848;4412;724;130,112;2;0,2;13,0112;CA-2017-156664;OFF-AP-10004487
8849;4413;919;74,24;1;0,2;8,352;CA-2015-140718;TEC-PH-10003505
8850;4413;892;159,84;10;0,2;45,954;CA-2015-140718;FUR-FU-10000076
8851;4413;545;2,892;2;0,7;-2,3136;CA-2015-140718;OFF-BI-10004728
8852;4413;708;9,392;2;0,2;3,2872;CA-2015-140718;OFF-PA-10002250
8853;4414;1020;123,92;4;0;55,764;CA-2014-119977;OFF-PA-10003823
8854;4415;1206;55,6;5;0,2;6,255;US-2015-115343;OFF-SU-10000898
8855;4415;218;617,976;3;0,2;-7,7247;US-2015-115343;TEC-AC-10003832
8856;4416;214;21,312;3;0,2;7,992;CA-2017-163671;OFF-BI-10001679
8857;4417;344;209,94;6;0;39,8886;CA-2017-135909;TEC-AC-10002335
8858;4417;1432;31,984;2;0,2;-7,996;CA-2017-135909;TEC-PH-10003187
8859;4417;451;5083,96;5;0,2;1906,485;CA-2017-135909;OFF-BI-10003527
8860;4418;1518;35,96;1;0,2;3,596;US-2017-114356;TEC-PH-10003171
8861;4419;1656;31,05;3;0;14,904;CA-2015-125934;OFF-LA-10000414
8862;4419;1349;8,92;4;0;3,9248;CA-2015-125934;FUR-FU-10002107
8863;4419;271;209,6;4;0;96,416;CA-2015-125934;OFF-BI-10004593
8864;4419;1110;111,04;4;0;29,9808;CA-2015-125934;OFF-AP-10003860
8865;4419;1651;38,88;6;0;18,6624;CA-2015-125934;OFF-PA-10000556
8866;4420;1205;36,27;3;0;10,881;CA-2015-158148;OFF-AP-10003281
8867;4421;1602;493,43;5;0,3;-70,49;CA-2014-120411;FUR-BO-10004218
8868;4421;1092;11,12;2;0,2;3,475;CA-2014-120411;TEC-PH-10002185
8869;4422;1772;686,4;2;0,2;77,22;CA-2016-158260;TEC-MA-10003176
8870;4423;1407;15,92;5;0,2;5,373;CA-2017-101805;OFF-BI-10002003
8871;4423;326;70,68;12;0;31,0992;CA-2017-101805;FUR-FU-10000023
8872;4423;274;541,24;4;0;5,4124;CA-2017-101805;OFF-ST-10002756
8873;4424;1845;101,994;2;0,7;-71,3958;US-2014-105137;TEC-MA-10002694
8874;4424;472;18,264;2;0,7;-13,3936;US-2014-105137;OFF-BI-10002429
8875;4425;716;21,99;5;0,8;-32,985;CA-2017-142489;OFF-BI-10003684
8876;4426;414;185,376;2;0,2;-34,758;US-2016-141264;OFF-SU-10003505
8877;4426;1219;58,924;1;0,8;-153,2024;US-2016-141264;OFF-AP-10002534
8878;4427;1846;480;4;0;225,6;CA-2017-126928;TEC-MA-10004626
8879;4427;76;34,05;3;0;9,534;CA-2017-126928;OFF-ST-10000615
8880;4428;162;192,72;11;0;92,5056;US-2015-107944;OFF-PA-10000659
8881;4428;1106;239,97;3;0;86,3892;US-2015-107944;TEC-AC-10000736
8882;4429;1045;50,12;7;0,2;-0,6265;CA-2016-135594;TEC-AC-10003038
8883;4430;1558;15,984;2;0,2;1,3986;US-2017-115252;TEC-PH-10004071
8884;4430;458;14,352;3;0,2;4,485;US-2017-115252;OFF-PA-10001667
8885;4431;305;6,528;4;0,7;-4,5696;CA-2014-107398;OFF-BI-10001982
8886;4431;1311;2,862;3;0,7;-2,2896;CA-2014-107398;OFF-BI-10004141
8887;4431;531;20,856;8;0,7;-16,6848;CA-2014-107398;OFF-BI-10002103
8888;4432;943;276,28;2;0;0;CA-2014-169642;OFF-ST-10002574
8889;4433;584;629,64;9;0;107,0388;CA-2017-103968;FUR-FU-10003394
8890;4434;1335;449,97;3;0;220,4853;CA-2016-147256;TEC-PH-10003072
8891;4434;1342;1927,59;7;0;751,7601;CA-2016-147256;OFF-AP-10003057
8892;4435;65;121,78;2;0;30,445;CA-2016-162159;FUR-CH-10001146
8893;4436;874;2676,672;9;0,2;267,6672;CA-2015-111038;FUR-CH-10003973
8894;4437;1111;489,23;2;0,3;41,934;CA-2014-124723;FUR-TA-10001307
8895;4438;576;312,03;3;0;43,6842;CA-2016-167241;FUR-FU-10004071
8896;4438;1199;17,94;3;0;3,0498;CA-2016-167241;OFF-ST-10001505
8897;4438;303;165,6;3;0,2;10,35;CA-2016-167241;TEC-PH-10004614
8898;4438;946;37,52;4;0;18,0096;CA-2016-167241;OFF-PA-10004911
8899;4439;1406;494,97;3;0;148,491;CA-2015-163237;TEC-PH-10003601
8900;4439;1352;25,06;2;0;11,7782;CA-2015-163237;OFF-LA-10004545
8901;4440;1832;32,064;3;0,6;-12,8256;CA-2016-150483;FUR-FU-10001379
8902;4440;1829;18,496;4;0,2;6,7048;CA-2016-150483;OFF-PA-10001846
8903;4440;1456;191,079;3;0,3;-38,2158;CA-2016-150483;FUR-CH-10000422
8904;4440;748;10,368;2;0,2;3,6288;CA-2016-150483;OFF-PA-10004621
8905;4441;934;30,53;1;0;14,0438;US-2016-126431;OFF-LA-10001474
8906;4441;1387;30,84;3;0;6,168;US-2016-126431;TEC-AC-10001635
8907;4441;145;75,06;9;0;33,777;US-2016-126431;OFF-PA-10001950
8908;4442;180;66,976;7;0,2;6,6976;CA-2016-139934;TEC-PH-10001552
8909;4443;1275;182,72;8;0;84,0512;CA-2015-109603;OFF-PA-10003790
8910;4444;149;21,93;3;0;10,3071;CA-2017-160661;OFF-LA-10002475
8911;4445;435;95,976;3;0,2;15,5961;CA-2017-102610;TEC-AC-10000303
8912;4445;1778;143,928;9;0,2;-32,3838;CA-2017-102610;TEC-PH-10000127
8913;4445;991;3,564;2;0,7;-2,97;CA-2017-102610;OFF-BI-10004364
8914;4445;1039;4,928;2;0,2;1,7248;CA-2017-102610;OFF-LA-10002195
8915;4446;519;856,656;6;0,2;107,082;US-2016-144057;OFF-ST-10001490
8916;4446;92;13,184;4;0,8;-20,4352;US-2016-144057;OFF-BI-10002852
8917;4446;1713;48,784;4;0,8;-131,7168;US-2016-144057;OFF-AP-10000390
8918;4446;137;76,64;2;0,2;26,824;US-2016-144057;OFF-PA-10004327
8919;4446;1088;18,528;6;0,8;-27,792;US-2016-144057;OFF-BI-10002353
8920;4447;1741;177,68;2;0;46,1968;CA-2014-160276;FUR-FU-10003192
8921;4448;1106;159,98;2;0;57,5928;CA-2014-132983;TEC-AC-10000736
8922;4449;1514;52,68;3;0,2;19,755;CA-2016-145709;TEC-PH-10003095
8923;4449;764;11,568;3;0,2;2,6028;CA-2016-145709;FUR-FU-10002885
8924;4450;32;4,572;4;0,7;-3,81;CA-2017-133928;OFF-BI-10001525
8925;4451;1847;1439,968;4;0,2;143,9968;CA-2016-168032;TEC-PH-10004241
8926;4451;615;1,728;3;0,8;-2,6784;CA-2016-168032;OFF-BI-10000546
8927;4451;490;626,1;3;0,5;-538,446;CA-2016-168032;FUR-TA-10004256
8928;4452;1168;99,2;5;0;25,792;CA-2015-143616;OFF-AR-10002067
8929;4453;563;609,98;4;0,3;-113,282;US-2015-168704;FUR-TA-10000688
8930;4453;1001;211,372;2;0,3;-45,294;US-2015-168704;FUR-TA-10002530
8931;4453;836;239,976;3;0,2;17,9982;US-2015-168704;TEC-PH-10001061
8932;4454;1802;99,95;5;0;22,9885;CA-2017-143252;FUR-FU-10001057
8933;4454;1600;29,34;3;0;10,8558;CA-2017-143252;TEC-AC-10002331
8934;4455;905;16,74;2;0;4,3524;CA-2016-102134;FUR-FU-10003724
8935;4456;1158;12,672;3;0,2;3,96;CA-2017-130036;OFF-PA-10000528
8936;4456;296;1119,888;14;0,2;209,979;CA-2017-130036;TEC-AC-10001908
8937;4457;895;204,85;5;0;53,261;CA-2015-134117;OFF-AR-10003903
8938;4457;1496;135,984;2;0,2;16,998;CA-2015-134117;TEC-PH-10004908
8939;4457;170;16,4;5;0;7,052;CA-2015-134117;OFF-AR-10001940
8940;4457;921;92,96;2;0,2;31,374;CA-2015-134117;OFF-BI-10002026
8941;4458;1848;7,632;3;0,2;-1,8126;CA-2014-130918;OFF-SU-10003936
8942;4459;923;4,158;7;0,7;-3,465;CA-2016-159023;OFF-BI-10002813
8943;4459;1849;179,991;3;0,7;-251,9874;CA-2016-159023;TEC-MA-10003337
8944;4460;1757;239,358;3;0,3;-47,8716;CA-2017-111717;FUR-CH-10001545
8945;4461;1398;164,88;3;0;80,7912;CA-2014-154592;OFF-PA-10000062
8946;4462;504;10,95;3;0;3,285;CA-2014-128622;OFF-SU-10001574
8947;4463;1194;19,44;3;0;9,3312;CA-2017-148355;OFF-PA-10001972
8948;4463;1700;12,3;5;0;6,15;CA-2017-148355;OFF-BI-10000201
8949;4464;1804;13,97;1;0;3,6322;CA-2014-132913;OFF-AP-10003278
8950;4465;258;934,956;6;0,4;-249,3216;CA-2017-150910;FUR-TA-10002903
8951;4465;826;46,864;2;0,2;7,6154;CA-2017-150910;TEC-AC-10001013
8952;4465;377;26,16;3;0,2;1,962;CA-2017-150910;OFF-ST-10000918
8953;4465;1025;23,128;7;0,2;2,891;CA-2017-150910;OFF-AR-10001419
8954;4465;668;59,24;5;0,2;16,291;CA-2017-150910;OFF-AP-10003266
8955;4466;1196;155,456;4;0,2;-7,7728;CA-2014-156790;FUR-BO-10000468
8956;4467;1533;8,56;2;0;3,852;CA-2014-126480;OFF-PA-10004610
8957;4468;1458;21;3;0,2;5,775;CA-2017-105620;FUR-FU-10004963
8958;4468;1846;120;2;0,5;-7,2;CA-2017-105620;TEC-MA-10004626
8959;4469;930;299,96;5;0,2;37,495;CA-2017-150266;TEC-PH-10003437
8960;4469;1528;67,84;5;0,8;-179,776;CA-2017-150266;OFF-AP-10002867
8961;4469;857;853,93;5;0,3;-24,398;CA-2017-150266;FUR-CH-10002126
8962;4469;1664;18,688;4;0,2;3,7376;CA-2017-150266;OFF-AR-10001761
8963;4470;1370;273,96;2;0;71,2296;CA-2016-157280;FUR-FU-10004665
8964;4470;633;89,97;3;0;18,8937;CA-2016-157280;TEC-AC-10000057
8965;4470;1815;756,8;5;0;75,68;CA-2016-157280;FUR-FU-10003806
8966;4471;745;1,248;2;0,8;-1,9344;CA-2017-106691;OFF-BI-10000145
8967;4472;294;72;1;0,2;14,4;CA-2016-134180;TEC-AC-10000892
8968;4472;371;470,155;7;0,3;-13,433;CA-2016-134180;FUR-CH-10004886
8969;4473;1167;39,128;1;0,2;-8,8038;CA-2014-166730;OFF-ST-10002554
8970;4474;449;19,728;9;0,2;1,7262;CA-2017-157469;OFF-AR-10001662
8971;4474;723;151,188;2;0,4;-25,198;CA-2017-157469;TEC-PH-10004531
8972;4475;663;271,764;2;0,1;60,392;CA-2017-122308;FUR-CH-10000665
8973;4476;1090;47,496;1;0,2;-1,1874;US-2014-149034;TEC-AC-10003023
8974;4477;267;344,981;7;0,15;28,4102;CA-2017-159226;FUR-BO-10004709
8975;4478;1232;36,288;7;0,2;12,7008;CA-2017-156622;OFF-PA-10000477
8976;4478;1439;78,304;2;0,2;29,364;CA-2017-156622;OFF-PA-10002923
8977;4478;963;127,785;1;0,3;-31,0335;CA-2017-156622;FUR-TA-10003008
8978;4478;786;6,104;2;0,8;-9,156;CA-2017-156622;OFF-BI-10003707
8979;4479;615;5,76;2;0;2,8224;CA-2014-119529;OFF-BI-10000546
8980;4480;481;1,72;1;0,8;-2,838;CA-2015-150413;OFF-BI-10000404
8981;4481;1404;8,952;2;0,8;-14,7708;CA-2014-108182;OFF-BI-10001196
8982;4482;1035;2,334;3;0,8;-6,3018;CA-2016-110898;OFF-AP-10001626
8983;4482;871;1,728;4;0,8;-2,7648;CA-2016-110898;OFF-BI-10004656
8984;4482;125;159,04;5;0,6;-194,824;CA-2016-110898;FUR-FU-10003773
8985;4482;1343;145,98;2;0,5;-99,2664;CA-2016-110898;FUR-TA-10000849
8986;4483;597;77,952;3;0,2;12,6672;CA-2015-123092;FUR-FU-10000222
8987;4483;1243;95,97;5;0,7;-73,577;CA-2015-123092;OFF-BI-10001718
8988;4483;195;105,584;2;0,2;9,2386;CA-2015-123092;TEC-PH-10001700
8989;4483;513;9,344;2;0,2;1,168;CA-2015-123092;OFF-AR-10004078
8990;4484;1574;9,68;2;0;3,7752;US-2015-128587;FUR-FU-10003026
8991;4484;1294;4899,93;7;0;2302,9671;US-2015-128587;TEC-CO-10003763
8992;4485;342;104,75;5;0;21,9975;US-2017-139577;TEC-AC-10004708
8993;4486;104;18,528;2;0,2;4,4004;CA-2017-159100;TEC-AC-10003499
8994;4486;1300;1875,258;7;0,4;-968,8833;CA-2017-159100;FUR-TA-10001950
8995;4487;1842;91,36;5;0,2;29,692;CA-2014-109043;OFF-PA-10000312
8996;4487;514;152,24;5;0,2;17,127;CA-2014-109043;OFF-AP-10004708
8997;4488;723;35,184;2;0,2;12,3144;US-2017-116491;TEC-PH-10004531
8998;4489;259;56,704;2;0,2;19,1376;CA-2017-122763;OFF-PA-10000474
8999;4489;127;274,064;7;0,2;102,774;CA-2017-122763;OFF-PA-10002377
9000;4490;542;458,43;5;0,3;-124,431;CA-2017-137785;FUR-CH-10001482
9001;4491;1317;8,226;3;0,7;-6,0324;CA-2014-133389;OFF-BI-10001553
9002;4492;1629;5,95;1;0;0,833;CA-2014-103807;TEC-AC-10000199
9003;4492;728;15,24;3;0;7,1628;CA-2014-103807;OFF-PA-10002195
9004;4493;98;239,94;6;0;26,3934;CA-2015-102855;TEC-AC-10001767
9005;4493;1702;23,84;8;0;6,4368;CA-2015-102855;OFF-AR-10002467
9006;4494;422;92,52;6;0;24,9804;CA-2017-107825;OFF-ST-10001321
9007;4494;118;37,76;1;0;10,5728;CA-2017-107825;OFF-ST-10000777
9008;4494;1648;7,38;2;0;3,4686;CA-2017-107825;OFF-LA-10003720
9009;4494;397;5,82;2;0;2,7354;CA-2017-107825;FUR-FU-10000206
9010;4495;1447;3,816;1;0,2;1,1925;CA-2017-106047;OFF-PA-10000791
9011;4496;1505;26,16;4;0;12,8184;CA-2017-127803;OFF-BI-10001787
9012;4497;726;100,8;2;0,2;21,42;CA-2015-137071;TEC-AC-10004353
9013;4498;276;135,8;7;0;66,542;CA-2016-121447;FUR-FU-10001861
9014;4499;1623;13,9;5;0;3,753;CA-2017-143084;OFF-AR-10002766
9015;4499;777;19,4;5;0;9,312;CA-2017-143084;OFF-EN-10003072
9016;4500;675;13,488;2;0,2;4,3836;CA-2016-131639;OFF-BI-10001636
9017;4500;1396;11,416;1;0,2;3,8529;CA-2016-131639;OFF-BI-10000948
9018;4501;1018;17,64;3;0;8,6436;CA-2016-161361;OFF-PA-10001838
9019;4501;21;17,04;3;0,2;5,538;CA-2016-161361;OFF-BI-10002215
9020;4502;960;99,98;2;0;7,9984;CA-2014-100706;TEC-AC-10001314
9021;4502;876;29,46;6;0;9,7218;CA-2014-100706;FUR-FU-10002268
9022;4503;1161;166,92;13;0,7;-116,844;CA-2015-129525;OFF-BI-10002133
9023;4504;515;98,328;3;0,2;9,8328;US-2016-141880;FUR-FU-10001979
9024;4505;542;117,882;1;0,1;1,3098;CA-2015-165799;FUR-CH-10001482
9025;4506;1696;20,97;3;0;9,0171;CA-2016-102127;TEC-AC-10002018
9026;4506;1482;139,96;4;0;9,7972;CA-2016-102127;TEC-AC-10000397
9027;4506;981;37,74;3;0;12,8316;CA-2016-102127;FUR-FU-10003976
9028;4507;628;14,82;3;0;6,2244;US-2016-152415;FUR-FU-10002597
9029;4507;442;191,82;3;0;61,3824;US-2016-152415;FUR-FU-10004864
9030;4508;531;13,904;2;0,2;4,5188;CA-2014-138198;OFF-BI-10002103
9031;4509;1153;314,6;4;0;103,818;CA-2017-128041;OFF-AP-10001005
9032;4509;224;283,56;4;0;45,3696;CA-2017-128041;FUR-TA-10002607
9033;4510;2;487,96;2;0;146,388;CA-2017-105823;FUR-CH-10000454
9034;4511;1177;1793,98;2;0;843,1706;CA-2014-152268;OFF-BI-10001359
9035;4512;1391;2,992;4;0,8;-4,488;CA-2015-148873;OFF-BI-10003196
9036;4512;152;108,768;4;0,2;2,7192;CA-2015-148873;TEC-AC-10003657
9037;4513;1010;25,92;4;0;12,4416;CA-2015-166492;OFF-PA-10002262
9038;4513;1012;22,58;2;0;5,8708;CA-2015-166492;OFF-ST-10002214
9039;4514;462;55,176;3;0,2;-12,4146;CA-2017-157420;TEC-PH-10003555
9040;4515;693;9892,74;13;0;4946,37;CA-2016-117121;OFF-BI-10000545
9041;4516;1117;73,915;1;0,5;-45,8273;CA-2014-138177;FUR-TA-10004607
9042;4517;1806;337,088;4;0,2;16,8544;CA-2014-114335;FUR-FU-10000277
9043;4518;565;61,44;3;0;16,5888;CA-2015-168760;OFF-AP-10004532
9044;4519;332;479,97;3;0;163,1898;CA-2016-168830;TEC-AC-10003911
9045;4520;1391;5,984;2;0,2;2,244;CA-2017-137463;OFF-BI-10003196
9046;4520;1303;189,95;5;0;45,588;CA-2017-137463;TEC-AC-10000358
9047;4520;633;149,95;5;0;31,4895;CA-2017-137463;TEC-AC-10000057
9048;4520;759;29,95;5;0;8,6855;CA-2017-137463;OFF-AR-10001988
9049;4520;1761;44,4;3;0;22,2;CA-2017-137463;OFF-LA-10003498
9050;4521;667;66,03;3;0;17,1678;CA-2014-124513;OFF-AR-10002956
9051;4522;363;10,86;2;0;5,3214;CA-2015-165554;OFF-PA-10003724
9052;4523;1246;3,36;2;0;0,84;CA-2014-141838;OFF-AR-10004272
9053;4523;45;27,936;4;0,2;9,4284;CA-2014-141838;OFF-BI-10003291
9054;4523;1764;28,784;2;0,2;2,8784;CA-2014-141838;TEC-PH-10004100
9055;4524;134;21,96;2;0;6,1488;CA-2017-117009;OFF-SU-10001218
9056;4525;917;21,98;2;0;8,5722;CA-2015-128993;TEC-AC-10004209
9057;4526;1803;2621,322;11;0,1;553,3902;CA-2015-160227;FUR-CH-10002073
9058;4527;1681;74,76;7;0;23,9232;CA-2015-149097;FUR-FU-10003424
9059;4527;1747;364,776;3;0,2;27,3582;CA-2015-149097;FUR-TA-10001086
9060;4528;899;1115,17;7;0;334,551;CA-2016-132304;FUR-TA-10004619
9061;4529;913;89,696;4;0,2;33,636;CA-2015-136420;OFF-BI-10002854
9062;4529;50;50,12;4;0;23,5564;CA-2015-136420;OFF-LA-10002762
9063;4530;830;36,48;6;0;18,24;CA-2016-101623;OFF-FA-10003495
9064;4531;1324;322,192;13;0,2;100,685;US-2014-151015;OFF-PA-10002581
9065;4531;186;2,946;3;0,8;-4,8609;US-2014-151015;OFF-BI-10000343
9066;4531;1332;19,136;4;0,2;6,9368;US-2014-151015;OFF-PA-10001184
9067;4532;1576;23,08;2;0;6,924;CA-2017-152968;TEC-AC-10000521
9068;4533;1410;90,48;2;0;23,5248;CA-2016-150077;TEC-PH-10002890
9069;4534;52;215,976;3;0,2;-2,6997;CA-2016-106278;FUR-CH-10003061
9070;4534;1665;65,94;3;0;30,9918;CA-2016-106278;OFF-EN-10003567
9071;4535;284;11,352;3;0,2;2,6961;CA-2017-147550;FUR-FU-10001918
9072;4536;577;24,56;2;0;6,8768;CA-2015-136105;OFF-ST-10002444
9073;4537;1452;16,56;2;0;7,7832;CA-2016-142524;OFF-EN-10003286
9074;4537;202;279,95;5;0;67,188;CA-2016-142524;TEC-AC-10000109
9075;4538;943;828,84;6;0;0;CA-2014-136336;OFF-ST-10002574
9076;4539;386;7,218;3;0,7;-5,5338;US-2015-136259;OFF-BI-10000773
9077;4539;1769;27,2;4;0,2;2,04;US-2015-136259;OFF-SU-10004661
9078;4540;1049;89,97;3;0;18,8937;US-2014-124625;TEC-AC-10003280
9079;4541;125;318,08;4;0;34,9888;CA-2016-108105;FUR-FU-10003773
9080;4541;327;5,8;1;0;2,61;CA-2016-108105;OFF-BI-10002412
9081;4542;994;143,952;6;0,2;17,994;CA-2017-166898;TEC-PH-10002564
9082;4542;1010;19,44;3;0;9,3312;CA-2017-166898;OFF-PA-10002262
9083;4543;22;5,56;2;0;1,4456;CA-2017-169005;OFF-AR-10000246
9084;4544;1167;146,73;3;0;2,9346;CA-2015-104038;OFF-ST-10002554
9085;4544;151;29,9;5;0;13,455;CA-2015-104038;OFF-PA-10002751
9086;4545;1592;276,784;2;0,2;89,9548;CA-2016-126102;OFF-BI-10004318
9087;4546;1779;93,032;2;0,8;-251,1864;CA-2016-143406;OFF-AP-10001564
9088;4546;71;454,965;5;0,3;-136,4895;CA-2016-143406;FUR-CH-10000513
9089;4547;240;246,168;3;0,2;21,5397;CA-2015-150308;TEC-PH-10001433
9090;4548;236;295,4;5;0,2;-62,7725;CA-2016-131093;OFF-ST-10002790
9091;4549;124;348,56;8;0;104,568;US-2017-148831;OFF-ST-10002974
9092;4550;90;15,552;3;0,2;5,4432;CA-2015-162950;OFF-PA-10003177
9093;4550;1163;482,94;6;0,5;-376,6932;CA-2015-162950;FUR-BO-10001918
9094;4551;1502;299,98;2;0;83,9944;US-2015-132836;TEC-PH-10001299
9095;4551;1081;403,68;6;0;181,656;US-2015-132836;OFF-BI-10004224
9096;4551;1021;41,9;2;0;11,732;US-2015-132836;TEC-PH-10001300
9097;4551;1723;28,91;7;0;13,2986;US-2015-132836;OFF-LA-10004178
